0	0.859417	0	0.115969	0.653457	0.0920687	0	0.889635	0.46378	0.22664	0	0.760343	0.0136556	0	0.0844231	0	0.566923	0.0774875	0.048851	0.934942	0	0.564996	0.24943	0.94602	0.823326	0.812261	0.976439	0.298284	0.706229	0.469105	0	0.268124	0	0.741629	0.749251	0.73169	0.841852	0.147526	0	0	0.16689	0.298385	0.903098	0.28108	0.105124	0.59428	0.745093	0	0.552759	0	0.729372	0.363561	0.71747	0	0	0	0	0	0.904306	0.133432	0	0.708018	0.445789	0	0	0.682467	0.508787	0.20903	0	0.53049	0.559744	0	0.859717	0.312921	0.677725	0	0	0.725799	0.805838	0.230908	0	0.531243	0.954931	0.955896	0.663317	0.066677	0	0.014103	0	0.541518	0	0	0	0	0.315374	0.28166	0	0	0	0	
0.457789	0.341065	0	0	0	0.640469	0.0713506	0	0	0.976789	0.629723	0	0.132105	0.656207	0	0.878056	0	0	0.893474	0	0	0.944069	0.0212395	0	0.990385	0.885924	0.699363	0.888592	0.165298	0.613695	0.5631	0.400707	0.569864	0.865434	0.73169	0.37155	0.4809	0	0	0.541415	0.684864	0	0.722125	0	0.208258	0.78124	0.608161	0	0.147329	0	0.326176	0	0	0.784145	0.880847	0	0.216158	0.133395	0.932742	0.102408	0	0.88818	0.959117	0.625032	0.152902	0.00300736	0.152538	0.678111	0.155553	0.953481	0.0895694	0.75916	0	0.454425	0	0.178924	0.668896	0.157983	0	0.831302	0	0.0339837	0.790235	0	0.662328	0.712711	0	0.106835	0	0.472598	0.385176	0	0.708588	0	0	0.902275	0.958059	0.831399	0	0	
0	0.227387	0	0	0	0	0	0.168126	0.0581095	0.534832	0.875414	0.456173	0.37406	0.000999414	0.193225	0.17884	0.977256	0.717442	0.148131	0.680395	0.450963	0	0.959784	0.427192	0.336546	0.545914	0	0.49652	0.117081	0.309525	0.871452	0.832513	0.486932	0	0.841852	0.4809	0.505776	0.849552	0	0	0.305053	0.057234	0.789811	0.638891	0.236387	0.181578	0	0.234303	0	0	0.945871	0	0.464699	0	0	0.484232	0.619387	0	0.212393	0.615329	0.0620893	0	0.122624	0.465349	0.123794	0.113182	0.284459	0	0	0	0	0	0.520896	0	0	0	0.735733	0.747264	0.411308	0	0.0903733	0.828982	0	0.19304	0.935114	0	0.0769243	0.399067	0.179062	0.0522114	0.81687	0	0.571186	0.907623	0.74767	0.429821	0.320244	0.775384	0.492934	0.301384	
0.534291	0	0.568215	0	0	0.0240273	0	0	0.458133	0	0	0.584103	0.209613	0.628953	0.531254	0.86877	0.796123	0.850614	0.46582	0.863364	0.943613	0.489619	0.844081	0	0.50094	0	0	0	0.912219	0	0.49167	0	0	0.7059	0.147526	0	0.849552	0.221653	0.110704	0	0.939274	0.709385	0.482305	0.140014	0	0.539996	0	0	0	0	0.909112	0.221057	0.680491	0	0.095945	0.157391	0.0601654	0.501365	0.819509	0.270587	0	0.771478	0.26162	0.195696	0.396768	0.895118	0	0.995678	0.6843	0	0	0.896272	0.656846	0	0.35785	0	0.990381	0	0.717623	0.0336918	0.924948	0	0.424253	0	0.0528994	0.489984	0.321151	0.583504	0.303961	0.0832698	0.331495	0.660155	0	0.564299	0.0523052	0.894341	0.556831	0.172223	0.712025	0.217526	
0	0.541354	0.487431	0.246941	0.260687	0.972323	0	0	0	0.924451	0	0.42627	0.922685	0.418162	0.00442644	0	0	0.34386	0.87043	0	0.640074	0.0496843	0	0.873536	0	0.213837	0.523299	0.580696	0	0	0	0.883197	0	0.541328	0	0	0	0.110704	0.487911	0.589466	0.617601	0.504833	0.213778	0.38191	0	0.645659	0.685395	0	0.380642	0.516937	0.103713	0	0	0	0	0.774311	0.377512	0.342165	0.262861	0	0.364057	0.241286	0	0.729374	0.622924	0.757825	0	0	0.522928	0.144911	0	0.413238	0	0.458288	0	0.217792	0.184777	0.858554	0.85614	0	0	0.861008	0	0.547125	0.283939	0	0	0.0227973	0	0.615393	0	0	0.0128618	0	0.77949	0	0	0	0	0	
0	0	0.993194	0.967236	0	0	0.382938	0.109633	0	0	0.0461097	0.402952	0.940216	0.818943	0.800623	0	0.383914	0.144527	0.560857	0	0	0	0	0.511798	0.430702	0	0.658172	0.889904	0.798926	0.485534	0.507602	0.995374	0	0.700892	0	0.541415	0	0	0.589466	0.93735	0.954847	0.725624	0	0.919603	0.369913	0.384816	0.429675	0	0	0.162643	0.137117	0.796751	0	0	0.343071	0.113817	0.257861	0	0	0.158824	0	0.519408	0.355828	0.321921	0.847759	0.405736	0.582781	0	0	0	0	0.180983	0.586178	0.432864	0.925838	0.372936	0	0	0.575078	0.513882	0.0099774	0.282918	0.809377	0	0	0.397281	0.608808	0	0	0.811732	0.479914	0.816215	0	0.26844	0	0	0.149787	0.258096	0.264945	0.48101	
0.813819	0	0.229469	0.00891506	0	0.491146	0	0.307503	0	0	0	0.235628	0.54648	0.488486	0	0.517541	0	0.0854967	0	0.371379	0.518849	0.269812	0.38067	0.113276	0.331997	0	0.429915	0	0.319206	0	0.0781304	0.33537	0	0.0157388	0.16689	0.684864	0.305053	0.939274	0.617601	0.954847	0.0587259	0.227341	0	0	0	0	0.459559	0	0.0486023	0.0456052	0.169242	0.830459	0.258446	0.236278	0	0.19791	0.273537	0	0.605693	0	0.940003	0.823704	0	0.828211	0	0.810615	0.572588	0.802237	0	0.609037	0	0.708113	0	0.547722	0.859378	0.0980675	0.781085	0.382121	0.203797	0	0	0.321129	0.993343	0	0.129864	0.0936245	0.46274	0	0.650619	0.757963	0.215177	0.454405	0.243873	0.689854	0.339688	0.426433	0	0.197862	0	0.799399	
0.253064	0	0.593623	0	0.489655	0.931139	0	0	0.457754	0	0.467517	0.51004	0.756729	0.979334	0.245829	0.0628096	0.417807	0	0.125775	0	0	0.32545	0.288071	0	0.401636	0	0	0.114303	0.798899	0.687579	0.788823	0.649751	0	0.00622579	0.298385	0	0.057234	0.709385	0.504833	0.725624	0.227341	0.506833	0.286637	0	0.950758	0.322017	0.394607	0.293089	0	0.584465	0.963379	0.606537	0.0990937	0	0.714643	0	0.951946	0	0.401536	0	0.115006	0.858691	0.0185132	0.920485	0.963822	0	0	0	0.750839	0.84181	0.285592	0	0	0.806904	0	0.796816	0	0.684864	0.142766	0	0.356021	0.50455	0.245409	0	0.610688	0	0	0.364875	0.703797	0.7927	0.38334	0.593161	0	0.728683	0.290073	0.887285	0.84255	0	0.0558483	0.793316	
0.739933	0	0.0855522	0.595315	0	0.278267	0	0.437773	0	0.289485	0	0	0.473887	0	0.738823	0.627005	0	0.370486	0.494456	0	0	0	0.317318	0.0936687	0.173883	0	0.0279205	0	0.32978	0.421244	0.00174159	0	0	0	0.903098	0.722125	0.789811	0.482305	0.213778	0	0	0.286637	0.138216	0	0	0	0	0.471836	0.863065	0.560889	0	0	0.421746	0.679777	0.411314	0.000670499	0.959141	0.561998	0.750245	0	0.665536	0.980997	0	0.850491	0.233516	0	0.883177	0.0962268	0.262175	0.384582	0.00840409	0	0	0	0	0.500273	0.16827	0.570256	0.0987203	0	0	0	0	0.976632	0	0.00775207	0.492855	0.628878	0	0	0.400883	0.521261	0	0	0	0.99499	0	0.323646	0.260998	0.692623	
0.917057	0.972424	0	0.81492	0.953043	0.222115	0.866473	0.76984	0.441575	0	0.0698001	0.322173	0.987162	0.159869	0.92424	0	0.260206	0.346301	0.540979	0	0.132039	0.98974	0	0.354569	0.980858	0.720171	0	0.501415	0.817665	0.986852	0.473031	0.671095	0	0.0413827	0.28108	0	0.638891	0.140014	0.38191	0.919603	0	0	0	0.665325	0	0	0.0578015	0.964257	0.231241	0.671151	0	0.247555	0.299175	0.505353	0.531126	0.709684	0	0	0	0	0.00146318	0.0473086	0.883789	0	0.0297974	0.404384	0.567725	0	0.301206	0.482746	0.950582	0.477467	0.460648	0	0.899443	0.287648	0	0	0.396876	0.0846266	0.157999	0.582181	0.0903245	0.153069	0	0.798731	0	0	0	0	0.0730943	0	0	0	0.703805	0.580565	0.303063	0	0.287015	0.969223	
0.201959	0	0.259272	0.334899	0.972852	0.339757	0.0296678	0	0	0	0	0	0.496537	0.905913	0	0	0.755419	0.622391	0.0677855	0	0.0750494	0.177988	0.250343	0.393317	0	0	0.207158	0	0.204236	0.29515	0.895942	0.703953	0.709745	0.374346	0.105124	0.208258	0.236387	0	0	0.369913	0	0.950758	0	0	0.36192	0	0	0.445893	0.724825	0.602837	0.858312	0.353917	0.347916	1.21421e-005	0.961746	0	0	0.0608225	0	0.953569	0.592399	0.206037	0.601251	0.768245	0	0.53216	0	0	0	0.615532	0.423766	0.918922	0.473959	0	0.602537	0.234881	0.702138	0.744989	0	0	0.743675	0	0	0.857994	0.385102	0.637584	0.251504	0	0.166451	0	0.0367597	0.439174	0.472123	0.518311	0.645072	0	0.318268	0	0	0.27897	
0.758195	0.926169	0.0673833	0	0	0.644079	0.202555	0	0.72221	0.057191	0.141336	0	0.748255	0.666839	0	0.0123786	0.87747	0	0.255936	0.979525	0.452822	0.183676	0	0	0.625636	0.0346301	0.181604	0.038215	0.616723	0.769934	0.828802	0	0	0.0900373	0.59428	0.78124	0.181578	0.539996	0.645659	0.384816	0	0.322017	0	0	0	0.581058	0.517861	0.743067	0.245667	0	0	0.0782674	0	0.297508	0.23269	0.650474	0.917783	0.891393	0.221429	0.861106	0.527839	0	0	0.209915	0.675979	0.399094	0.0741584	0.887883	0.131115	0.256528	0	0	0.926089	0.966802	0.764951	0.619157	0	0.19138	0.165346	0	0.118202	0.826199	0.524929	0.655693	0.309494	0.546453	0	0	0.292092	0.251329	0	0.4017	0.0401564	0	0	0.699699	0	0.233375	0.646706	0.361113	
0	0	0	0.140499	0.931307	0.28735	0.472321	0.28023	0.570726	0.0683709	0.607891	0.495644	0.308971	0.777725	0.141663	0.913182	0.51303	0.0748296	0	0.0782287	0.718424	0.641657	0.915016	0.241937	0.470722	0.14986	0.323401	0	0.767215	0.527565	0	0	0.262219	0	0.745093	0.608161	0	0	0.685395	0.429675	0.459559	0.394607	0	0.0578015	0	0.517861	0.854864	0	0.633455	0.58952	0.986098	0.0600466	0	0.207157	0.385676	0.757084	0	0.5409	0.886328	0.137133	0.47223	0.835441	0.158914	0	0	0.41795	0	0.810921	0.437744	0.476508	0.944055	0.116288	0.37281	0	0.875721	0	0.0107221	0	0.635186	0.70807	0	0.0972813	0	0.651854	0.908439	0.842039	0	0.035016	0	0.850711	0.0397497	0	0	0	0	0	0	0.632515	0.988568	0.33414	
0	0	0.257699	0	0.74849	0	0.242124	0.944331	0.338999	0	0.0681345	0.981929	0.53897	0	0.357905	0.716529	0	0.997552	0.897647	0	0.6522	0	0.48838	0.726237	0.575135	0	0	0	0.805017	0.829581	0	0	0.497836	0	0	0	0.234303	0	0	0	0	0.293089	0.471836	0.964257	0.445893	0.743067	0	0.686182	0	0.140755	0.376689	0	0.611453	0.504324	0.385961	0.763496	0.41173	0.0488748	0.180208	0.725928	0.760392	0.701328	0.607677	0	0.458891	0.0405979	0.582295	0.284168	0	0.33909	0.716422	0.170625	0.361388	0.399193	0	0.704119	0.919777	0.317961	0.226045	0.0209512	0.361007	0.550185	0.324562	0.947195	0.0835821	0.397956	0.512666	0.144433	0	0	0.832865	0.513276	0.904613	0.491787	0	0.723596	0	0.334933	0	0	
0	0.00814441	0	0.158856	0	0.730801	0.333373	0.985246	0	0	0	0.651368	0.950838	0	0	0	0.806096	0.906416	0	0.611275	0.373331	0.861657	0.0145201	0.560333	0.552925	0.451124	0	0	0.0699732	0	0	0	0.579593	0.901496	0.552759	0.147329	0	0	0.380642	0	0.0486023	0	0.863065	0.231241	0.724825	0.245667	0.633455	0	0.382996	0.371101	0.298017	0.159739	0.691712	0	0.176806	0.880457	0.320879	0.924548	0	0	0.274937	0.0812528	0.903922	0	0.482673	0.382869	0	0.128265	0	0.361978	0.252911	0.179174	0.883962	0.833889	0.196277	0	0.350357	0.121354	0.823292	0.543695	0.747286	0.314621	0.00793926	0.382041	0.62347	0.791539	0.482769	0.839179	0.128116	0.680236	0.222022	0	0.416922	0.573183	0.64289	0.317824	0.214081	0.0326574	0	0.617271	
0.160432	0	0.888391	0	0	0	0.605429	0	0.921153	0	0	0	0.844693	0.0179204	0.437894	0	0.456724	0	0.464453	0.456351	0	0.935223	0	0	0	0	0	0	0.0734538	0.439772	0.93366	0.60193	0	0.823414	0	0	0	0	0.516937	0.162643	0.0456052	0.584465	0.560889	0.671151	0.602837	0	0.58952	0.140755	0.371101	0.113157	0	0.675191	0.561129	0	0.601023	0	0.578832	0.34631	0.812199	0.364401	0	0.728157	0.171481	0	0	0.527323	0.795362	0.584596	0	0	0	0.492667	0.629696	0	0.354623	0.83432	0.775061	0.321467	0	0	0.236805	0	0.183667	0	0.844833	0	0	0	0.0650896	0.816527	0.874067	0.846228	0.393747	0.370187	0.0584085	0	0.38323	0.0284305	0	0	
0.887031	0.298499	0.845267	0.879866	0.148048	0.170903	0.975845	0.577579	0.40122	0.516416	0.0482712	0.0257324	0	0	0	0	0.461121	0	0.288565	0.299463	0.826998	0.0326326	0	0.769528	0.750985	0.32888	0.385475	0.276995	0.950034	0	0	0	0	0.318345	0.729372	0.326176	0.945871	0.909112	0.103713	0.137117	0.169242	0.963379	0	0	0.858312	0	0.986098	0.376689	0.298017	0	0.861335	0.932079	0	0.463909	0.867065	0.570548	0.790165	0	0.695307	0.126884	0	0.960917	0	0.20157	0	0.546313	0.852173	0	0	0	0	0.636577	0	0	0.384032	0	0.570893	0.836849	0	0.927112	0.977889	0	0	0.863766	0.305535	0	0	0.169839	0.376509	0	0	0.178699	0	0.690616	0	0.243504	0.980462	0	0.751779	0.993633	
0.54582	0.593547	0	0.558367	0	0.943035	0.488248	0.608759	0.625135	0.0849707	0	0	0.981993	0.218981	0.400258	0.663968	0.660938	0	0.137661	0.0478438	0.121514	0	0.729036	0.612727	0	0	0.11087	0.659352	0.0252574	0	0	0	0.76122	0	0.363561	0	0	0.221057	0	0.796751	0.830459	0.606537	0	0.247555	0.353917	0.0782674	0.0600466	0	0.159739	0.675191	0.932079	0.199134	0	0.394906	0	0.98294	0	0	0.213222	0.709639	0.347609	0.175436	0	0.860686	0.858297	0.950927	0.909411	0.0711996	0.961663	0.725022	0	0	0	0.5706	0.87989	0.562879	0.436026	0.176661	0.519799	0.513679	0.404788	0.548472	0	0	0.427906	0	0.165277	0.83813	0.493893	0.506842	0	0.535117	0.85423	0	0.198807	0	0	0.302807	0	0	
0.0687982	0	0.233168	0.0953768	0.567841	0.399263	0	0.598641	0	0.416459	0.714242	0.743706	0.0700426	0.119675	0.35038	0.494372	0.0909617	0.517344	0	0.156401	0.308077	0.686925	0	0.259357	0	0.0137946	0.811158	0.533958	0.15821	0.706085	0	0	0.878328	0	0.71747	0	0.464699	0.680491	0	0	0.258446	0.0990937	0.421746	0.299175	0.347916	0	0	0.611453	0.691712	0.561129	0	0	0.623169	0.573712	0.0263154	0	0.347714	0	0	0	0	0.318791	0.526004	0.533	0	0.533642	0	0.326774	0.615704	0	0	0.60219	0	0	0.76208	0	0.361933	0	0	0	0.368023	0.134921	0	0.302843	0.913814	0	0.261846	0	0	0.640559	0	0.791595	0	0.658774	0	0.644102	0.67533	0	0.717897	0	
0.216096	0.338085	0	0.533012	0.98285	0	0.555444	0	0.52698	0.0683395	0.0980367	0.0309309	0	0.449603	0.52113	0.389193	0.088234	0	0.269047	0.738257	0.697425	0.331958	0	0.300809	0.0722115	0.0695229	0.37521	0	0.877571	0.994154	0.322482	0.932303	0.19595	0.545079	0	0.784145	0	0	0	0	0.236278	0	0.679777	0.505353	1.21421e-005	0.297508	0.207157	0.504324	0	0	0.463909	0.394906	0.573712	0.744558	0.765624	0	0.842178	0.445707	0	0	0.516657	0.204827	0	0.151869	0.0634705	0.380664	0.0256989	0.821019	0	0.705342	0	0	0.171364	0.655521	0.329975	0	0	0	0.568062	0	0	0.966472	0.258606	0	0.806293	0.407359	0.222188	0.151235	0.999773	0	0.0435554	0.0637387	0.159345	0	0.425483	0	0.411923	0.404338	0.117196	0.400293	
0.183528	0	0.0135999	0.35256	0	0.916603	0	0.253749	0	0.145674	0	0.301953	0.513563	0.952125	0.478498	0.455975	0	0.158366	0.201854	0.14995	0	0.1803	0.0315536	0	0.153519	0	0	0.587683	0.286446	0	0.0715072	0.0385009	0	0.597083	0	0.880847	0	0.095945	0	0.343071	0	0.714643	0.411314	0.531126	0.961746	0.23269	0.385676	0.385961	0.176806	0.601023	0.867065	0	0.0263154	0.765624	0.409425	0.111923	0	0	0	0.976802	0.424311	0.949878	0	0.613546	0	0.395202	0.988061	0	0.898868	0.219901	0	0.921268	0.354081	0	0	0	0.804912	0.266242	0.123081	0	0.291498	0.835273	0.18839	0.240545	0.0228596	0	0.745965	0	0.449404	0.254824	0	0.24364	0	0.206918	0	0.868727	0	0	0.0882772	0	
0.427686	0.902067	0.861596	0	0	0.69765	0.785824	0	0	0	0	0.587975	0	0.728902	0.92756	0.740008	0.564269	0.990511	0.594194	0.0380015	0.402364	0	0.202616	0.710229	0	0	0	0	0.383334	0.595336	0.976147	0	0.0609502	0.38149	0	0	0.484232	0.157391	0.774311	0.113817	0.19791	0	0.000670499	0.709684	0	0.650474	0.757084	0.763496	0.880457	0	0.570548	0.98294	0	0	0.111923	0.528611	0.202485	0.914135	0.352906	0.97393	0.595484	0	0.585426	0.0838798	0	0.118975	0.550392	0	0.926533	0.00432302	0.593561	0.312346	0	0	0	0	0.883615	0	0.65303	0.424476	0	0	0.0612696	0	0	0.607257	0.644575	0.0707636	0	0.265244	0.924772	0	0	0.630445	0.642079	0.430106	0	0.1045	0.00196704	0.700225	
0.737073	0	0	0.773042	0.298964	0.0185996	0.846304	0.0343957	0	0	0	0	0	0.975854	0	0.280451	0.709398	0	0.217097	0.741357	0	0	0.0833341	0	0.5113	0	0.00313302	0	0	0.506558	0.153288	0.687653	0.369541	0	0	0.216158	0.619387	0.0601654	0.377512	0.257861	0.273537	0.951946	0.959141	0	0	0.917783	0	0.41173	0.320879	0.578832	0.790165	0	0.347714	0.842178	0	0.202485	0.479231	0.395804	0	0.747904	0.0849047	0.745705	0	0.214479	0.306718	0	0	0.248799	0	0.756508	0	0	0	0.226653	0.154142	0	0	0.703004	0	0	0.136476	0	0	0	0.754153	0.553263	0.547287	0.561948	0.553483	0.109245	0.630573	0.441	0.985457	0.939898	0.634278	0.32425	0	0.600456	0	0.0787351	
0.0695407	0.85948	0.359535	0.593421	0.772646	0.203676	0	0.132615	0.0415927	0	0.307986	0	0	0.838297	0	0	0	0.855995	0.475879	0	0	0	0.216276	0.798142	0	0	0.329904	0.57425	0.687129	0	0.278211	0	0	0	0	0.133395	0	0.501365	0.342165	0	0	0	0.561998	0	0.0608225	0.891393	0.5409	0.0488748	0.924548	0.34631	0	0	0	0.445707	0	0.914135	0.395804	0.909187	0.706521	0.570837	0.0588409	0	0	0	0.33542	0.75572	0	0.957139	0.208321	0.439923	0.967108	0.601543	0.196902	0.720262	0	0.73391	0.678778	0.834752	0	0.212759	0.947581	0.0816234	0.950321	0.274479	0.50919	0.867518	0	0	0.829755	0.559357	0.726829	0.464628	0.792991	0	0	0	0.430301	0.259099	0	0	
0	0.250492	0	0.356907	0	0.638591	0	0.336928	0	0.409817	0	0.0896119	0.942114	0.0309145	0	0	0	0	0	0	0.404007	0.748747	0	0	0	0.473711	0.53753	0.414123	0.622645	0.752874	0.728636	0	0.440876	0.297795	0.904306	0.932742	0.212393	0.819509	0.262861	0	0.605693	0.401536	0.750245	0	0	0.221429	0.886328	0.180208	0	0.812199	0.695307	0.213222	0	0	0	0.352906	0	0.706521	0.773986	0	0	0.68913	0.65392	0.237111	0	0	0	0.657729	0.482176	0.161021	0	0.973868	0.432377	0.352229	0	0.505086	0.686615	0	0.375332	0	0.991477	0.480372	0.0479829	0.342421	0	0	0.697974	0	0.777146	0.518889	0.383944	0.889505	0.711556	0	0.974561	0.480933	0	0.259446	0.72918	0.715693	
0	0.340478	0	0.585182	0.25611	0.666326	0.461446	0	0.894236	0	0	0.344512	0	0.142242	0.587403	0	0	0.226534	0.411695	0.954244	0.884231	0.620814	0.91415	0	0	0.477797	0	0.412804	0	0.867478	0	0.655301	0.988474	0	0.133432	0.102408	0.615329	0.270587	0	0.158824	0	0	0	0	0.953569	0.861106	0.137133	0.725928	0	0.364401	0.126884	0.709639	0	0	0.976802	0.97393	0.747904	0.570837	0	0.937559	0	0	0.919078	0.517254	0.708382	0	0	0.903069	0.668474	0	0	0.218193	0	0	0.693128	0.873219	0.883666	0.0826929	0.445418	0	0	0	0	0.465403	0.175556	0.0219298	0.992729	0	0.808281	0.0123616	0	0	0	0.17921	0.0322133	0	0.165392	0.601552	0	0	
0	0	0.711735	0.983914	0.932697	0.39128	0.408064	0.545005	0.891884	0.412894	0	0.825965	0.99259	0.493882	0.784131	0	0	0.877946	0	0.172416	0	0.644366	0.976335	0.501299	0.356787	0.951197	0	0.9074	0	0.496722	0.0728308	0.568354	0	0.80078	0	0	0.0620893	0	0.364057	0	0.940003	0.115006	0.665536	0.00146318	0.592399	0.527839	0.47223	0.760392	0.274937	0	0	0.347609	0	0.516657	0.424311	0.595484	0.0849047	0.0588409	0	0	0.181603	0.75942	0.691437	0.583758	0	0.213764	0.880061	0.298105	0	0.984518	0.768335	0.780905	0.50115	0.0903737	0	0.909465	0.0253666	0.0578529	0.210667	0.436752	0.50838	0	0	0.572255	0	0.78778	0.565067	0.352706	0	0.823817	0.941881	0	0.126099	0	0.128176	0.300117	0.0152627	0	0.00212203	0	
0	0.304214	0	0.667682	0.886564	0	0	0	0	0.123381	0	0	0.271254	0	0.145806	0.817635	0.187383	0	0	0.742372	0.266204	0.0165472	0.341676	0.795642	0	0.397829	0.342105	0	0.14115	0.644576	0.150336	0.663776	0.084258	0	0.708018	0.88818	0	0.771478	0.241286	0.519408	0.823704	0.858691	0.980997	0.0473086	0.206037	0	0.835441	0.701328	0.0812528	0.728157	0.960917	0.175436	0.318791	0.204827	0.949878	0	0.745705	0	0.68913	0	0.75942	0.351873	0.951107	0	0.660115	0.766299	0	0.514267	0.751304	0	0	0.685837	0.138865	0.940146	0	0	0	0	0	0	0	0	0.34932	0	0.359492	0.151341	0.184218	0.496721	0	0	0.886398	0.808652	0.127956	0.632869	0.577772	0.688402	0.972131	0.63957	0.536998	0.729322	
0.696715	0.13812	0.121392	0.415876	0.212977	0.443066	0.0983652	0.248224	0	0.811064	0.958465	0	0.455844	0.969037	0	0	0.647602	0.398005	0.368311	0.0617625	0.70058	0.169238	0	0.441482	0.907458	0.248952	0.949011	0.0147637	0.636265	0.865133	0	0	0.505334	0.125014	0.445789	0.959117	0.122624	0.26162	0	0.355828	0	0.0185132	0	0.883789	0.601251	0	0.158914	0.607677	0.903922	0.171481	0	0	0.526004	0	0	0.585426	0	0	0.65392	0.919078	0.691437	0.951107	0.0774496	0.859846	0	0.36977	0	0.626955	0	0.582402	0.180591	0.768299	0.573307	0.0962854	0.163566	0.88756	0.906052	0.399402	0.0773428	0	0	0.897786	0.338535	0	0.591291	0.580618	0	0.0485755	0	0	0.475235	0.104336	0	0	0.805321	0.973046	0.530778	0.153702	0.22731	0	
0.5865	0.687827	0.872813	0.648027	0	0.874223	0	0	0	0	0.671164	0.465459	0.0143069	0.862722	0.141825	0.203705	0.53169	0.853538	0.727534	0.93745	0	0	0.593236	0.781092	0.143951	0.228266	0	0.278651	0.512087	0.240109	0.751224	0.380848	0	0.223496	0	0.625032	0.465349	0.195696	0.729374	0.321921	0.828211	0.920485	0.850491	0	0.768245	0.209915	0	0	0	0	0.20157	0.860686	0.533	0.151869	0.613546	0.0838798	0.214479	0	0.237111	0.517254	0.583758	0	0.859846	0.263954	0	0.709485	0.421008	0	0.148633	0.597994	0.658116	0	0	0.603839	0.633983	0	0	0	0.169459	0.229306	0	0.0879325	0.182228	0.187851	0	0.166353	0	0	0.635489	0.149607	0.929755	0	0.202747	0.0829238	0	0	0	0	0	0.954959	
0.776993	0.507799	0.895092	0.0651713	0.446801	0.433295	0	0.827804	0.778361	0.443017	0	0.389587	0.426041	0.934119	0	0.600345	0.220052	0	0	0	0.122954	0.838455	0.229114	0.288864	0	0.386423	0	0.702765	0	0.0680277	0	0.0956538	0.563238	0	0	0.152902	0.123794	0.396768	0.622924	0.847759	0	0.963822	0.233516	0.0297974	0	0.675979	0	0.458891	0.482673	0	0	0.858297	0	0.0634705	0	0	0.306718	0.33542	0	0.708382	0	0.660115	0	0	0.13482	0.0159083	0	0.0912633	0	0	0.957514	0.607373	0	0.0256923	0.16952	0	0	0.971111	0	0.837279	0.297596	0	0.597145	0.525073	0	0.726795	0	0	0.862339	0.730066	0.896405	0	0	0	0	0.51112	0.189011	0.315304	0	0	
0.475981	0.0681998	0	0	0	0	0.462018	0.911495	0	0	0.398582	0	0	0	0	0.156779	0.355033	0.696569	0.655611	0.0027904	0.241872	0.952205	0.304404	0.351098	0.352819	0.337811	0.817119	0.234507	0	0.547129	0	0.634579	0.0665791	0.388356	0.682467	0.00300736	0.113182	0.895118	0.757825	0.405736	0.810615	0	0	0.404384	0.53216	0.399094	0.41795	0.0405979	0.382869	0.527323	0.546313	0.950927	0.533642	0.380664	0.395202	0.118975	0	0.75572	0	0	0.213764	0.766299	0.36977	0.709485	0.0159083	0.66072	0	0.845841	0.941231	0.00468836	0.975707	0	0	0	0	0.600923	0.107935	0.431147	0.178899	0.926102	0	0.746551	0.384819	0.0494685	0.701755	0.0712849	0	0.897894	0	0.489126	0.943683	0	0.849894	0.728022	0.997041	0.319145	0	0.00439261	0.480764	0.542607	
0	0.856656	0.938002	0.433369	0.671147	0.0987266	0	0.837006	0	0	0	0.195785	0.0684561	0.242876	0.905331	0	0	0.90219	0.0180426	0.513364	0	0.208976	0.646776	0.903049	0.850608	0.431433	0.728411	0.506747	0.767016	0.968546	0.600108	0.686665	0.539311	0	0.508787	0.152538	0.284459	0	0	0.582781	0.572588	0	0.883177	0.567725	0	0.0741584	0	0.582295	0	0.795362	0.852173	0.909411	0	0.0256989	0.988061	0.550392	0	0	0	0	0.880061	0	0	0.421008	0	0	0.0218512	0	0	0.861348	0	0	0.255574	0.909139	0.300508	0.845351	0	0.832424	0.878873	0	0.776989	0.746182	0.612378	0.117489	0.674425	0.509022	0.814027	0.168832	0.772861	0.831111	0	0	0	0	0.673606	0.928011	0.750807	0	0	0.169484	
0	0	0.228193	0.603665	0.815987	0.175239	0.236464	0	0.123397	0.533427	0.652421	0.775305	0.213215	0.225211	0.193199	0.0849971	0	0.0646408	0	0.859104	0	0.54327	0.967703	0	0.906425	0	0	0	0.721327	0	0.831189	0	0.773096	0.503071	0.20903	0.678111	0	0.995678	0	0	0.802237	0	0.0962268	0	0	0.887883	0.810921	0.284168	0.128265	0.584596	0	0.0711996	0.326774	0.821019	0	0	0.248799	0.957139	0.657729	0.903069	0.298105	0.514267	0.626955	0	0.0912633	0.845841	0	0.970822	0.883737	0.245277	0.387863	0.492623	0.382569	0	0.753667	0.271453	0.71381	0.867883	0	0.600834	0	0.741502	0.113263	0	0	0.447873	0	0.27089	0.709639	0.198554	0	0.944331	0.270434	0.174118	0.381554	0.244596	0.510935	0.640929	0	0	
